date,ILI,antigenic_drift,antigenic_shift,body_aches,caught_the_flu,child_fever_flu,chills,cough,diarrhea,early_flu_symptoms,fatigue,fever,flu,flu_in_elderly,flu_incubation_period,flu_medicine,flu_now,flu_season,flu_shot_near_me,flu_shot_schedule,flu_symptoms,flu_symptoms_in_children,flu_vaccine,flu_virus,h1n1,h3n2,headache,influenza,influenza_a,influenza_b,influenza_symptoms,influenza_vaccine,muscle_pain,nasal_congestion,nausea,oseltamivir,peak_flu_season,runny_nose,severe_flu,shortness_of_breath,sneezing,sore_throat,stomach_flu,swine_flu,tamiflu,vomiting,vomiting_flu,when_to_get_flu_shot 
2/7/21,0.975086,0.05439,0,1.12,0,0,2.0476190476190474,25.25279533589784,31.194629532579672,0,4.5625,41.59283938,28.883916233870067,0,0.02,0.1486486486486486,0.05,0.2727272727272727,0.05,0.02,2.970917098340921,0,1.318181818181818,0,0,0.01,34.165546630920595,2.970917098340921,0.2272727272727272,0.0625,0.060606061,0.15,2.4242424242424243,0.4933333333333333,19.310961139215987,0.108695652,0,1.7222222222222223,0.08,1.75,2.0454545454545454,14.854585491704606,0.6129032258064516,0,0.1538461538461538,3.823529411764706,0.04,0.03
2/14/21,0.907555,0.05957,0.059648485,1.04,0,0,1.9523809523809523,23.76733678672737,29.70917098340921,0,4.5,40.10738082760244,24.75764248617434,0,0.02,0.1621621621621621,0.04,0.2727272727272727,0.03,0.01,2.970917098340921,0,1.0454545454545454,0,0,0.01,34.165546630920595,2.970917098340921,0.2272727272727272,0.09375,0.060606061,0.15,2.1515151515151514,0.4933333333333333,19.310961139215987,0.086956522,0,1.6666666666666667,0.07,1.5625,2.1818181818181817,13.369126942534145,0.6129032258064516,0,0.1538461538461538,3.823529411764706,0.04,0.02
2/21/21,0.860857,0,0.050701212,1.04,0,0,2.0476190476190474,22.281878237556903,31.194629532579672,0.02,4.9375,43.07829792594335,37.13646372926152,0,0.02,0.1351351351351351,0.06,0.2727272727272727,0.03,0.01,2.970917098340921,0,1.3636363636363635,1.4854585491704606,1.4854585491704606,0.01,34.165546630920595,2.970917098340921,0.2727272727272727,0.0625,0.060606061,0.15,2.393939393939394,0.5066666666666667,19.310961139215987,0.097826087,0,1.5555555555555556,0.07,1.5625,2.227272727272727,13.369126942534145,0.6451612903225806,1.4854585491704606,0.1538461538461538,3.764705882352941,0.05,0.01
2/28/21,0.842356,0.040145,0.038771515,1.04,0,0,2.0476190476190474,22.281878237556903,32.680088081750135,0,4.9375,40.10738082760244,28.883916233870067,0,0.02,0.1486486486486486,0.04,0.3181818181818182,0.04,0.01,2.970917098340921,0,1.5454545454545454,1.4854585491704606,0,0.01,32.680088081750135,2.970917098340921,0.2727272727272727,0.0625,0.060606061,0.18,2.484848484848485,0.4533333333333333,19.310961139215987,0.076086957,0,1.6666666666666667,0.06,1.625,2,13.369126942534145,0.7096774193548387,0,0.076923077,3.764705882352941,0.04,0.02
3/7/21,0.902897,0.050505,0.061139697,1,0,0,2.095238095238096,23.76733678672737,32.680088081750135,0.01,4.875,40.10738082760244,28.883916233870067,0,0.01,0.1486486486486486,0.05,0.2727272727272727,0.04,0,2.970917098340921,0,1.5909090909090908,1.4854585491704606,0,0.01,34.165546630920595,2.970917098340921,0.2272727272727272,0.0625,0.060606061,0.17,2.393939393939394,0.44,19.310961139215987,0.086956522,0,1.7777777777777777,0.06,1.5,2,13.369126942534145,0.7419354838709677,0,0.1538461538461538,3.764705882352941,0.04,0.02
3/14/21,0.939382,0.03626,0.041753939,1.04,0,0,2.0476190476190474,23.76733678672737,29.70917098340921,0.01,4.5,40.10738082760244,24.75764248617434,0,0.02,0.1351351351351351,0.05,0.2272727272727272,0.04,0,2.970917098340921,0,1.4090909090909092,0,0,0.01,29.70917098340921,2.970917098340921,0.2272727272727272,0.0625,0.045454545,0.16,2.1818181818181817,0.4,17.825502590045527,0.076086957,0,1.5,0.06,1.375,1.681818181818182,13.369126942534145,0.7419354838709677,0,0.076923077,3.588235294117647,0.04,0
3/21/21,0.96011,0,0.04921,1.16,0,0,2.142857142857143,25.25279533589784,31.194629532579672,0.01,4.875,43.07829792594335,24.75764248617434,0,0.02,0.1486486486486486,0.04,0.2272727272727272,0.05,0.01,2.970917098340921,0,1.4090909090909092,0,0,0.01,31.194629532579672,2.970917098340921,0.2272727272727272,0.0625,0.060606061,0.16,2.272727272727273,0.4533333333333333,17.825502590045527,0.086956522,0,1.7222222222222223,0.07,1.4375,1.7727272727272727,14.854585491704606,0.8064516129032258,0,0.076923077,4,0.05,0.02
3/28/21,0.998141,0.053095,0.052192424,1.12,0,0,2.1904761904761907,25.25279533589784,31.194629532579672,0.01,4.875,44.56375647511381,24.75764248617434,0,0,0.1621621621621621,0.04,0.2727272727272727,0.03,0,2.970917098340921,0,1.6363636363636365,0,0,0,31.194629532579672,2.970917098340921,0.2272727272727272,0.0625,0.060606061,0.16,2.363636363636364,0.48,19.310961139215987,0.076086957,0,1.8888888888888888,0.06,1.4375,1.9545454545454544,16.340044040875068,0.8064516129032258,0,0.076923077,4,0.03,0
4/4/21,1.07796,0.06475,0.041753939,1.4,0,0,2.333333333333333,29.70917098340921,34.165546630920595,0.01,5.1875,49.02013212,24.75764248617434,0,0.01,0.1756756756756756,0.05,0.2727272727272727,0.04,0,2.970917098340921,0,1.6363636363636365,1.4854585491704606,0,0,32.680088081750135,2.970917098340921,0.2272727272727272,0.0625,0.060606061,0.17,2.363636363636364,0.5333333333333333,20.79641968838645,0.076086957,0,1.8333333333333333,0.07,1.5,2.0454545454545454,16.340044040875068,0.935483871,0,0.076923077,4.294117647058823,0.04,0.01
4/11/21,1.1089,0.060865,0.058157273,1.32,0,0,2.4761904761904763,28.223712434238752,37.13646372926152,0.02,5.3125,47.53467357345474,28.883916233870067,0,0.01,0.2027027027027027,0.05,0.2727272727272727,0.04,0,2.970917098340921,0,1.6363636363636365,1.4854585491704606,0,0,35.651005180091055,2.970917098340921,0.2727272727272727,0.0625,0.075757576,0.19,2.363636363636364,0.4933333333333333,19.310961139215987,0.076086957,0,1.7777777777777777,0.07,1.625,2,16.340044040875068,0.935483871,0,0.1538461538461538,4.411764705882353,0.05,0.02
4/18/21,1.1502,0.066045,0.080525455,1.28,0,0,2.571428571428572,29.70917098340921,35.651005180091055,0,5.125,49.02013212,24.75764248617434,0,0.02,0.1756756756756756,0.06,0.2272727272727272,0.03,0,2.970917098340921,0,1.2727272727272727,0,0,0,32.680088081750135,2.970917098340921,0.2272727272727272,0.0625,0.060606061,0.17,2.333333333333333,0.52,20.79641968838645,0.086956522,0,1.9444444444444444,0.08,1.5625,2.272727272727273,16.340044040875068,1,0,0.1538461538461538,4.294117647058823,0.04,0.02
4/25/21,1.1834,0.08547,0.07008697,1.24,0,0,2.2857142857142856,29.70917098340921,35.651005180091055,0,5.125,47.53467357345474,24.75764248617434,0,0,0.1621621621621621,0.05,0.2272727272727272,0.04,0,2.970917098340921,0,1.181818181818182,1.4854585491704606,0,0.01,34.165546630920595,2.970917098340921,0.2272727272727272,0.0625,0.060606061,0.14,2.393939393939394,0.44,19.310961139215987,0.065217391,0,1.8333333333333333,0.07,1.5,2.0454545454545454,16.340044040875068,0.967741935,0,0.076923077,4.0588235294117645,0.05,0.02
5/2/21,1.20915,0.102305,0.064122121,1.08,0,0,2.095238095238096,28.223712434238752,35.651005180091055,0.01,4.75,43.07829792594335,20.63136873847862,0,0.02,0.1621621621621621,0.05,0.1818181818181818,0.03,0,1.4854585491704606,0,1.1363636363636365,0,0,0,31.194629532579672,2.970917098340921,0.2272727272727272,0.0625,0.075757576,0.16,2.333333333333333,0.52,19.310961139215987,0.086956522,0,2,0.08,1.4375,2,16.340044040875068,0.8709677419354839,0,0.076923077,4.235294117647059,0.04,0.01
5/9/21,1.25462,0,0.043245152,1.08,0,0,2.1904761904761907,31.194629532579672,34.165546630920595,0.01,4.6875,46.04921502428428,24.75764248617434,0,0.01,0.1756756756756756,0.04,0.2272727272727272,0.03,0,2.970917098340921,0,1.1363636363636365,0,0,0.01,32.680088081750135,2.970917098340921,0.2272727272727272,0.0625,0.045454545,0.16,2.303030303030303,0.56,19.310961139215987,0.076086957,0,1.9444444444444444,0.1,1.375,1.9090909090909087,16.340044040875068,0.8709677419354839,0,0.076923077,3.941176470588236,0.04,0.02
5/16/21,1.26333,0,0,1.04,0,0,1.809523809523809,31.194629532579672,34.165546630920595,0,4.8125,46.04921502428428,20.63136873847862,0,0.01,0.1621621621621621,0.06,0.1818181818181818,0.03,0,1.4854585491704606,0,1.0454545454545454,0,0,0.01,29.70917098340921,1.4854585491704606,0.1818181818181818,0.0625,0.045454545,0.14,2.272727272727273,0.52,17.825502590045527,0.065217391,0,1.9444444444444444,0.06,1.375,2,16.340044040875068,0.8064516129032258,0,0.076923077,4.0588235294117645,0.04,0.01
5/23/21,1.19095,0,0,0.92,0,0,1.761904761904762,31.194629532579672,35.651005180091055,0.01,5.0625,41.59283938,16.505094990782894,0,0.02,0.1621621621621621,0.05,0.1818181818181818,0.03,0,1.4854585491704606,0,0.8181818181818182,0,0,0.03,29.70917098340921,1.4854585491704606,0.1818181818181818,0.0625,0.045454545,0.12,2.1515151515151514,0.4933333333333333,19.310961139215987,0.076086957,0,1.9444444444444444,0.08,1.375,2.136363636363636,16.340044040875068,0.7741935483870968,0,0.076923077,3.823529411764706,0.03,0.02
5/30/21,1.25187,0,0,1,0,0,1.761904761904762,31.194629532579672,35.651005180091055,0,4.625,40.10738082760244,41.26273747695724,0.041008333,0.01,0.1621621621621621,0.08,0.1818181818181818,0.03,0,2.970917098340921,0,0.7272727272727273,1.4854585491704606,1.4854585491704606,0.02,29.70917098340921,1.4854585491704606,0.1363636363636363,0.0625,0.045454545,0.12,2.272727272727273,0.5066666666666667,17.825502590045527,0.076086957,0,2,0.08,1.3125,1.9545454545454544,17.825502590045527,0.7741935483870968,0,0.076923077,4.0588235294117645,0.03,0
6/6/21,1.14521,0,0,0.96,0,0,1.7142857142857142,29.70917098340921,35.651005180091055,0,4.3125,40.10738082760244,16.505094990782894,0,0.01,0.1486486486486486,0.04,0.1818181818181818,0.03,0,1.4854585491704606,0,0.6363636363636364,0,0,0,29.70917098340921,1.4854585491704606,0.1363636363636363,0.0625,0.03030303,0.12,2.303030303030303,0.4533333333333333,17.825502590045527,0.065217391,0,1.6666666666666667,0.08,1.3125,1.818181818181818,16.340044040875068,0.7096774193548387,0,0.076923077,3.941176470588236,0.04,0
6/13/21,1.18174,0,0,0.88,0,0,1.7142857142857142,34.165546630920595,37.13646372926152,0,4.6875,43.07829792594335,16.505094990782894,0,0.02,0.1486486486486486,0.04,0.1363636363636363,0.02,0,1.4854585491704606,0.03515,0.5909090909090909,0,0,0.01,29.70917098340921,1.4854585491704606,0.1363636363636363,0.0625,0.03030303,0.11,2.272727272727273,0.52,19.310961139215987,0.054347826,0,1.8333333333333333,0.08,1.3125,1.7727272727272727,16.340044040875068,0.7096774193548387,0,0.076923077,3.941176470588236,0.03,0.01
6/20/21,1.21001,0,0.038771515,0.88,0,0,1.6666666666666667,32.680088081750135,38.62192227843197,0.01,4.75,41.59283938,16.505094990782894,0,0.01,0.1486486486486486,0.04,0.1818181818181818,0.03,0,1.4854585491704606,0,0.5909090909090909,0,0,0.01,29.70917098340921,1.4854585491704606,0.1363636363636363,0.03125,0.045454545,0.11,2.272727272727273,0.4666666666666667,19.310961139215987,0.065217391,0,1.8888888888888888,0.06,1.3125,2.0454545454545454,17.825502590045527,0.7741935483870968,0,0.076923077,3.941176470588236,0.03,0
6/27/21,1.21283,0,0,0.88,0,0,1.619047619047619,32.680088081750135,38.62192227843197,0.01,4.4375,40.10738082760244,12.37882124308717,0,0.01,0.1621621621621621,0.03,0.090909091,0.03,0,1.4854585491704606,0,0.5454545454545454,0,0,0,29.70917098340921,1.4854585491704606,0.1363636363636363,0.03125,0.045454545,0.12,2.212121212121212,0.4933333333333333,19.310961139215987,0.076086957,0,1.7777777777777777,0.08,1.3125,1.9545454545454544,17.825502590045527,0.6774193548387096,0,0.1538461538461538,3.764705882352941,0.02,0
7/4/21,1.32905,0,0,1,0,0,1.761904761904762,34.165546630920595,43.07829792594335,0.01,4.5625,43.07829792594335,16.505094990782894,0,0.01,0.1486486486486486,0.05,0.1363636363636363,0.03,0,1.4854585491704606,0,0.5909090909090909,0,0,0,31.194629532579672,1.4854585491704606,0.1363636363636363,0.0625,0.045454545,0.1,2.212121212121212,0.52,19.310961139215987,0.086956522,0,1.8888888888888888,0.08,1.3125,2,19.310961139215987,0.7419354838709677,0,0.076923077,4,0.03,0
7/11/21,1.44269,0.04403,0.040262727,1.04,0,0,1.7142857142857142,38.62192227843197,43.07829792594335,0.02,4.875,46.04921502428428,16.505094990782894,0,0.01,0.1756756756756756,0.05,0.1363636363636363,0.04,0,2.970917098340921,0,0.7727272727272727,0,0,0,31.194629532579672,1.4854585491704606,0.1363636363636363,0.03125,0.045454545,0.14,2.272727272727273,0.56,19.310961139215987,0.086956522,0,1.8888888888888888,0.09,1.375,2.090909090909091,20.79641968838645,0.6774193548387096,0,0.076923077,4.235294117647059,0.03,0
7/18/21,1.70926,0,0,1.2,0,0,1.9047619047619049,38.62192227843197,41.59283938,0,4.875,49.02013212,20.63136873847862,0,0,0.1891891891891892,0.07,0.1818181818181818,0.03,0,2.970917098340921,0,1.0909090909090908,0,0,0,34.165546630920595,1.4854585491704606,0.1363636363636363,0.0625,0.045454545,0.16,2.212121212121212,0.5733333333333334,19.310961139215987,0.076086957,0,2.111111111111111,0.09,1.375,2.363636363636364,22.281878237556903,0.6451612903225806,1.4854585491704606,0.076923077,4.0588235294117645,0.03,0.01
7/25/21,1.91065,0,0,1.32,0,0,2.0476190476190474,38.62192227843197,43.07829792594335,0.01,4.9375,50.50559067179567,28.883916233870067,0,0.01,0.2027027027027027,0.07,0.2272727272727272,0.03,0.01,2.970917098340921,0,1.5,1.4854585491704606,0,0,34.165546630920595,2.970917098340921,0.1818181818181818,0.0625,0.060606061,0.17,2.272727272727273,0.6266666666666667,20.79641968838645,0.076086957,0,2.1666666666666665,0.1,1.5625,2.409090909090909,22.281878237556903,0.6774193548387096,1.4854585491704606,0.1538461538461538,4.235294117647059,0.03,0.02
8/1/21,2.05206,0.06216,0,1.36,0,0,2,40.10738082760244,44.56375647511381,0.01,4.875,51.99104922096612,33.01018998156579,0,0.01,0.2162162162162162,0.09,0.2727272727272727,0.06,0,2.970917098340921,0,1.9090909090909087,1.4854585491704606,0,0,35.651005180091055,2.970917098340921,0.1818181818181818,0.0625,0.045454545,0.18,2.303030303030303,0.6533333333333333,19.310961139215987,0.086956522,0,2.2777777777777777,0.1,1.5,2.227272727272727,22.281878237556903,0.6451612903225806,1.4854585491704606,0.1538461538461538,4.176470588235294,0.04,0.03
8/8/21,2.15548,0,0,1.44,0,0,2,41.59283938,40.10738082760244,0,4.8125,54.96196631930704,37.13646372926152,0,0.01,0.2297297297297297,0.1,0.3181818181818182,0.09,0.02,2.970917098340921,0,2,1.4854585491704606,0,0,37.13646372926152,2.970917098340921,0.1818181818181818,0.0625,0.045454545,0.21,2.272727272727273,0.68,20.79641968838645,0.086956522,0,2.2777777777777777,0.1,1.75,2.272727272727273,22.281878237556903,0.6129032258064516,1.4854585491704606,0.1538461538461538,4.117647058823529,0.03,0.05
8/15/21,2.30581,0.053095,0,1.64,0,0,2.0476190476190474,44.56375647511381,41.59283938,0.01,5.1875,57.932883417647965,37.13646372926152,0,0.02,0.2162162162162162,0.11,0.3181818181818182,0.1,0.03,2.970917098340921,0,2.0454545454545454,1.4854585491704606,1.4854585491704606,0.02,35.651005180091055,2.970917098340921,0.2272727272727272,0.09375,0.060606061,0.24,2.363636363636364,0.6533333333333333,20.79641968838645,0.097826087,0,2.5,0.13,1.75,2.5,23.76733678672737,0.6129032258064516,1.4854585491704606,0.1538461538461538,4.352941176470588,0.04,0.09
8/22/21,2.30752,0,0,1.56,0,0,2.095238095238096,47.53467357345474,41.59283938,0.01,5.375,56.44742486847751,41.26273747695724,0,0.01,0.2432432432432432,0.12,0.3636363636363636,0.14,0.04,2.970917098340921,0,2.3181818181818183,1.4854585491704606,0,0,37.13646372926152,2.970917098340921,0.2272727272727272,0.09375,0.060606061,0.24,2.333333333333333,0.6666666666666666,20.79641968838645,0.108695652,0,2.7222222222222223,0.13,1.75,2.6818181818181817,25.25279533589784,0.6451612903225806,1.4854585491704606,0.1538461538461538,4.294117647058823,0.04,0.13
8/29/21,2.25253,0,0,1.4,0,0,2,40.10738082760244,38.62192227843197,0.02,5.0625,57.932883417647965,37.13646372926152,0,0.01,0.2297297297297297,0.13,0.3636363636363636,0.17,0.05,2.970917098340921,0,2.136363636363636,1.4854585491704606,0,0.01,35.651005180091055,2.970917098340921,0.2272727272727272,0.09375,0.075757576,0.26,2.121212121212121,0.6266666666666667,19.310961139215987,0.097826087,0,2.7777777777777777,0.11,1.625,2.5454545454545454,25.25279533589784,0.6129032258064516,0,0.1538461538461538,4.0588235294117645,0.03,0.15
9/5/21,2.21275,0.04403,0,1.4,0.055920455,0.01,2,43.07829792594335,40.10738082760244,0.01,4.9375,56.44742486847751,49.51528497234868,0,0.03,0.2702702702702703,0.15,0.4545454545454545,0.31,0.09,2.970917098340921,0.037493333,2.636363636363636,1.4854585491704606,0,0.01,35.651005180091055,2.970917098340921,0.2272727272727272,0.0625,0.075757576,0.26,2.272727272727273,0.68,19.310961139215987,0.097826087,0,2.888888888888889,0.11,1.625,2.4545454545454546,26.73825388506829,0.6129032258064516,1.4854585491704606,0.1538461538461538,4.0588235294117645,0.04,0.24
9/12/21,2.00464,0,0,1.36,0,0,2.0476190476190474,44.56375647511381,37.13646372926152,0,5.0625,53.47650777013658,53.64155872004441,0.054677778,0.02,0.2567567567567567,0.15,0.4545454545454545,0.29,0.11,2.970917098340921,0,3.363636363636364,1.4854585491704606,0,0.01,34.165546630920595,4.456375647511382,0.2727272727272727,0.09375,0.075757576,0.32,2.333333333333333,0.6533333333333333,19.310961139215987,0.086956522,0,2.833333333333333,0.12,1.5625,2.090909090909091,25.25279533589784,0.6451612903225806,1.4854585491704606,0.1538461538461538,3.941176470588236,0.04,0.22
9/19/21,1.93759,0,0,1.28,0,0.01,1.9047619047619049,46.04921502428428,35.651005180091055,0,5.0625,50.50559067179567,66.02037996313157,0,0.01,0.2837837837837837,0.16,0.4545454545454545,0.44,0.18,2.970917098340921,0,3.909090909090909,1.4854585491704606,0,0.02,32.680088081750135,4.456375647511382,0.2727272727272727,0.09375,0.075757576,0.33,2.242424242424242,0.64,17.825502590045527,0.086956522,0,2.611111111111111,0.13,1.5,2.1818181818181817,23.76733678672737,0.6451612903225806,0,0.1538461538461538,3.882352941176471,0.04,0.23
9/26/21,1.84367,0.04403,0.035789091,1.24,0,0.01,1.8571428571428568,43.07829792594335,35.651005180091055,0.02,4.75,49.02013212,70.14665371082731,0.043742222,0.02,0.2702702702702703,0.13,0.4090909090909091,0.59,0.23,2.970917098340921,0,4.545454545454546,1.4854585491704606,0,0,32.680088081750135,4.456375647511382,0.2272727272727272,0.09375,0.090909091,0.39,2.242424242424242,0.6533333333333333,19.310961139215987,0.097826087,0,2.7222222222222223,0.11,1.5,2.409090909090909,25.25279533589784,0.6451612903225806,0,0.3076923076923077,4.0588235294117645,0.04,0.21
10/3/21,1.96951,0.04144,0.050701212,1.24,0,0.01,1.9523809523809523,46.04921502428428,37.13646372926152,0.01,4.9375,49.02013212,74.27292745852303,0.041008333,0.01,0.2972972972972973,0.13,0.5454545454545454,0.65,0.23,4.456375647511382,0,4.454545454545454,0,0,0.02,32.680088081750135,2.970917098340921,0.2272727272727272,0.09375,0.090909091,0.35,2.1515151515151514,0.6533333333333333,17.825502590045527,0.086956522,0,2.555555555555556,0.15,1.4375,2.090909090909091,23.76733678672737,0.7419354838709677,0,0.2307692307692307,3.882352941176471,0.05,0.16
10/10/21,1.90695,0.053095,0.04921,1.16,0,0.01,1.9523809523809523,44.56375647511381,34.165546630920595,0.01,5,49.02013212,74.27292745852303,0,0.02,0.2972972972972973,0.12,0.3636363636363636,0.76,0.25,4.456375647511382,0,4.409090909090909,1.4854585491704606,0,0.01,34.165546630920595,2.970917098340921,0.2272727272727272,0.09375,0.075757576,0.35,2.121212121212121,0.6666666666666666,17.825502590045527,0.086956522,0,2.5,0.14,1.375,2.1818181818181817,23.76733678672737,0.7419354838709677,0,0.2307692307692307,3.823529411764706,0.05,0.11
10/17/21,1.86187,0,0.046227576,1.12,0,0.02,1.9523809523809523,46.04921502428428,35.651005180091055,0.02,4.4375,46.04921502428428,66.02037996313157,0.041008333,0.03,0.2972972972972973,0.1,0.3181818181818182,0.67,0.2,4.456375647511382,0,3.909090909090909,0,0,0.01,31.194629532579672,2.970917098340921,0.2727272727272727,0.09375,0.090909091,0.32,2.242424242424242,0.68,17.825502590045527,0.097826087,0,2.611111111111111,0.15,1.4375,2,23.76733678672737,0.7419354838709677,0,0.1538461538461538,4,0.06,0.09
10/24/21,1.89376,0.053095,0.062630909,1.12,0,0.01,1.8571428571428568,43.07829792594335,32.680088081750135,0.01,4.5625,47.53467357345474,61.89410621543586,0,0.02,0.2972972972972973,0.09,0.2727272727272727,0.75,0.19,4.456375647511382,0,3.636363636363636,0,0,0.02,31.194629532579672,2.970917098340921,0.2727272727272727,0.09375,0.090909091,0.3,2.121212121212121,0.6533333333333333,17.825502590045527,0.086956522,0,2.388888888888889,0.14,1.375,2,22.281878237556903,0.8064516129032258,0,0.1538461538461538,3.941176470588236,0.06,0.08
10/31/21,2.08777,0.0518,0.068595758,1.12,0,0.02,1.8571428571428568,47.53467357345474,34.165546630920595,0.02,4.375,47.53467357345474,61.89410621543586,0,0.03,0.3513513513513513,0.1,0.2727272727272727,0.68,0.19,4.456375647511382,0.039836667,3.227272727272727,0,0,0.01,28.223712434238752,2.970917098340921,0.3181818181818182,0.09375,0.106060606,0.27,2.1515151515151514,0.6666666666666666,17.825502590045527,0.097826087,0,2.611111111111111,0.16,1.3125,2.1818181818181817,25.25279533589784,0.8387096774193549,0,0.3846153846153846,4.117647058823529,0.06,0.06
11/7/21,2.22941,0.091945,0.061139697,1.32,0,0,2,50.50559067179567,34.165546630920595,0.02,4.625,53.47650777013658,57.767832467740135,0,0.03,0.3783783783783784,0.09,0.2727272727272727,0.69,0.19,5.941834196681842,0.037493333,2.9545454545454546,0,0,0.01,32.680088081750135,4.456375647511382,0.3181818181818182,0.125,0.106060606,0.27,2.1515151515151514,0.6933333333333334,19.310961139215987,0.1304347826086956,0,2.611111111111111,0.17,1.375,2.227272727272727,25.25279533589784,0.8709677419354839,0,0.3846153846153846,4.117647058823529,0.06,0.06
11/14/21,2.35687,0.071225,0.099911212,1.32,0,0.01,1.9047619047619049,51.99104922096612,34.165546630920595,0.02,4.1875,50.50559067179567,61.89410621543586,0,0.05,0.4189189189189189,0.1,0.2727272727272727,0.68,0.17,5.941834196681842,0,2.636363636363636,1.4854585491704606,0,0.04,31.194629532579672,2.970917098340921,0.3636363636363636,0.125,0.1363636363636363,0.27,2.303030303030303,0.6933333333333334,17.825502590045527,0.1413043478260869,0,2.611111111111111,0.17,1.375,2.272727272727273,25.25279533589784,1,0,0.5384615384615384,4.117647058823529,0.07,0.06
11/21/21,2.45867,0,0.040262727,1.32,0,0.01,1.9523809523809523,49.02013212,34.165546630920595,0.02,3.9375,49.02013212,49.51528497234868,0.04921,0.06,0.3918918918918919,0.08,0.1818181818181818,0.45,0.14,5.941834196681842,0,1.8636363636363635,1.4854585491704606,0,0.03,29.70917098340921,2.970917098340921,0.3636363636363636,0.125,0.1212121212121212,0.17,1.9696969696969693,0.72,17.825502590045527,0.1195652173913043,0,2.611111111111111,0.16,1.1875,2.6818181818181817,25.25279533589784,1.096774193548387,0,0.6153846153846154,4.235294117647059,0.08,0.05
11/28/21,2.56351,0,0.037280303,1.56,0,0.01,2.1904761904761907,51.99104922096612,37.13646372926152,0.03,4.5625,53.47650777013658,57.767832467740135,0,0.09,0.4324324324324324,0.11,0.2727272727272727,0.66,0.15,7.427292745852303,0,2.090909090909091,1.4854585491704606,0,0.02,32.680088081750135,4.456375647511382,0.5909090909090909,0.15625,0.1969696969696969,0.22,2.121212121212121,0.8,19.310961139215987,0.1739130434782608,0.032806667,2.611111111111111,0.18,1.4375,2.363636363636364,25.25279533589784,1.2903225806451613,0,0.6923076923076923,4.411764705882353,0.08,0.04
12/5/21,2.71846,0.1100749999999999,0.064122121,1.48,0,0.02,2.142857142857143,51.99104922096612,35.651005180091055,0.02,4.4375,54.96196631930704,53.64155872004441,0,0.08,0.4459459459459459,0.09,0.2272727272727272,0.43,0.12,5.941834196681842,0,1.7727272727272727,1.4854585491704606,0,0.02,34.165546630920595,4.456375647511382,0.7727272727272727,0.1875,0.2121212121212121,0.24,2.090909090909091,0.7333333333333333,19.310961139215987,0.1847826086956521,0,2.388888888888889,0.17,1.4375,2.3181818181818183,23.76733678672737,1.2903225806451613,0,0.7692307692307693,4.529411764705882,0.09,0.04
12/12/21,3.09823,0.09583,0.071578182,1.68,0.046973182,0.03,2.333333333333333,54.96196631930704,35.651005180091055,0.03,4.3125,59.41834196681842,61.89410621543586,0,0.1,0.527027027,0.11,0.2272727272727272,0.44,0.09,8.912751295022764,0,1.7272727272727273,1.4854585491704606,0,0.05,34.165546630920595,4.456375647511382,1.0454545454545454,0.21875,0.303030303,0.19,2.1818181818181817,0.7333333333333333,19.310961139215987,0.2065217391304347,0,2.7222222222222223,0.2,1.4375,2.3181818181818183,26.73825388506829,1.3870967741935485,0,1.0769230769230769,4.705882352941177,0.1,0.02
12/19/21,4.07867,0,0,2.16,0,0.03,3.4285714285714284,63.87471761,40.10738082760244,0.04,4.625,80.21476165520488,74.27292745852303,0,0.15,0.7027027027027027,0.16,0.3181818181818182,0.33,0.08,11.883668393363685,0.04218,1.7272727272727273,1.4854585491704606,0,0.08,38.62192227843197,5.941834196681842,1.318181818181818,0.25,0.4090909090909091,0.15,2.060606060606061,0.9866666666666668,20.79641968838645,0.2282608695652173,0,3.7222222222222223,0.3,1.5625,3.0454545454545454,41.59283938,1.903225806451613,0,1.3846153846153846,5.117647058823529,0.13,0.03
12/26/21,5.06901,0,0,4,0,0.01,4.571428571428571,80.21476165520488,46.04921502428428,0.03,5.5,103.98209844193224,90.77802244930594,0,0.16,0.9594594594594594,0.16,0.3636363636363636,0.32,0.08,16.340044040875068,0.05624,1.5909090909090908,1.4854585491704606,1.4854585491704606,0.09,49.02013212,7.427292745852303,1.4090909090909092,0.25,0.5606060606060606,0.15,2.484848484848485,1.32,25.25279533589784,0.2826086956521739,0,3.8333333333333335,0.41,1.875,3.8181818181818175,51.99104922096612,1.8387096774193548,0,1.0769230769230769,5.823529411764706,0.15,0.03
1/2/22,4.28066,0,0.040262727,3.52,0,0.01,4.761904761904762,78.72930310603441,46.04921502428428,0.02,6.25,95.06934714690948,86.6517487,0,0.1,0.9324324324324323,0.18,0.4090909090909091,0.3,0.08,14.854585491704606,0.046866667,1.818181818181818,1.4854585491704606,0,0.08,51.99104922096612,10.398209844193223,1.181818181818182,0.28125,0.5303030303030303,0.19,2.636363636363636,1.3333333333333333,25.25279533589784,0.2717391304347826,0,3.611111111111111,0.41,1.9375,3.8181818181818175,49.02013212,1.5161290322580645,1.4854585491704606,0.7692307692307693,5.0588235294117645,0.13,0.04
